transaction_id,transaction_date,type,item_id,qty,uom,from_location,to_location,reference,lot_number,user_id,unit_cost
IT-001199,2026-01-22,SO Issue,A-20039,-1,EA,B-12-1,SHIPPING,SO-26221,,E080,415.87
IT-001200,2026-01-22,SO Issue,A-20022,-1,EA,B-22-3,SHIPPING,SO-26221,,E105,155.41
IT-001581,2026-01-22,SO Issue,A-20097,-2,EA,B-07-2,SHIPPING,SO-26369,,E078,246.81
IT-001741,2026-01-22,Scrap,P-20006,-6,EA,D-14-5,E-31-5,Damage,,E104,0.2
IT-001047,2026-01-23,SO Issue,A-20002,-1,EA,A-37-5,SHIPPING,SO-26170,,E106,1931.15
IT-000401,2026-01-24,PO Receipt,P-20079,66,EA,RECEIVING,C-14-1,PO-31184,L260124-906,E106,0.38
IT-001095,2026-01-24,SO Issue,A-20073,-1,EA,F-06-1,SHIPPING,SO-26187,,E103,496.53000000000003
IT-001395,2026-01-24,SO Issue,A-20058,-1,EA,B-11-3,SHIPPING,SO-26291,,E079,254.75
IT-001648,2026-01-24,SO Issue,A-20003,-1,EA,B-20-3,SHIPPING,SO-26397,,E105,2450.66
IT-000295,2026-01-25,PO Receipt,P-20095,250,EA,RECEIVING,E-07-5,PO-31134,L260125-244,E103,24.28
IT-000296,2026-01-25,PO Receipt,P-20045,82,EA,RECEIVING,D-39-3,PO-31134,L260125-998,E081,0.18
IT-000525,2026-01-25,PO Receipt,P-10098,500,LB,RECEIVING,E-20-2,PO-31241,L260125-890,E103,0.68
IT-000526,2026-01-25,PO Receipt,P-10098,25,LB,RECEIVING,A-22-2,PO-31241,L260125-689,E082,0.68
IT-001346,2026-01-25,SO Issue,A-20078,-3,EA,D-19-4,SHIPPING,SO-26275,,E080,704.75
IT-000641,2026-01-26,SO Issue,A-20034,-5,EA,A-19-3,SHIPPING,SO-26025,,E078,111.33
IT-000739,2026-01-26,SO Issue,A-20092,-2,EA,D-38-1,SHIPPING,SO-26061,,E105,1915.78
IT-000929,2026-01-26,SO Issue,A-20043,-3,EA,A-03-3,SHIPPING,SO-26129,,E078,1336.88
IT-001017,2026-01-26,SO Issue,A-20107,-1,EA,E-34-5,SHIPPING,SO-26163,,E100,2631.9500000000003
IT-001372,2026-01-26,SO Issue,A-20065,-3,EA,D-28-1,SHIPPING,SO-26283,,E102,798.0
IT-001380,2026-01-26,SO Issue,A-20033,-5,EA,C-25-2,SHIPPING,SO-26286,,E106,328.62
IT-001398,2026-01-26,SO Issue,A-20077,-2,EA,C-01-2,SHIPPING,SO-26291,,E101,869.98
IT-001580,2026-01-26,SO Issue,A-20078,-2,EA,F-16-1,SHIPPING,SO-26369,,E080,704.75
IT-001162,2026-01-27,SO Issue,A-20038,-1,EA,C-05-2,SHIPPING,SO-26211,,E106,1997.97
IT-001329,2026-01-27,SO Issue,A-20107,-3,EA,B-06-4,SHIPPING,SO-26268,,E106,2631.9500000000003
IT-001347,2026-01-27,SO Issue,A-20107,-2,EA,D-04-1,SHIPPING,SO-26275,,E078,2631.9500000000003
IT-001616,2026-01-27,SO Issue,A-20070,-1,EA,B-26-2,SHIPPING,SO-26383,,E076,1739.22
IT-001619,2026-01-27,SO Issue,A-20110,-1,EA,E-11-4,SHIPPING,SO-26385,,E101,2979.18
IT-001630,2026-01-27,SO Issue,A-20043,-3,EA,C-13-5,SHIPPING,SO-26390,,E103,1336.88
IT-001730,2026-01-27,Adjustment,P-20049,8,EA,A-34-2,A-40-5,Count,,E078,6.0200000000000005
IT-000003,2026-01-28,PO Receipt,P-20029,22,EA,RECEIVING,E-03-5,PO-31002,L260128-875,E076,0.71
IT-000765,2026-01-28,SO Issue,A-20003,-1,EA,D-04-1,SHIPPING,SO-26068,,E082,2450.66
IT-001020,2026-01-28,SO Issue,A-20107,-1,EA,E-03-1,SHIPPING,SO-26163,,E077,2631.9500000000003
IT-001618,2026-01-28,SO Issue,A-20002,-2,EA,A-02-2,SHIPPING,SO-26385,,E079,1931.15
IT-001663,2026-01-28,SO Issue,A-20107,-5,EA,B-37-2,SHIPPING,SO-26401,,E078,2631.9500000000003
IT-000139,2026-01-29,PO Receipt,P-20055,500,EA,RECEIVING,C-10-5,PO-31058,L260129-987,E105,35.27
IT-000140,2026-01-29,PO Receipt,P-20117,79,EA,RECEIVING,C-21-5,PO-31058,L260129-312,E103,27.150000000000002
IT-000141,2026-01-29,PO Receipt,P-20056,10,EA,RECEIVING,E-04-4,PO-31058,L260129-797,E105,0.35000000000000003
IT-000195,2026-01-29,PO Receipt,P-20044,25,EA,RECEIVING,F-32-5,PO-31087,L260129-533,E101,25.1
IT-000644,2026-01-29,SO Issue,A-20076,-2,EA,A-24-3,SHIPPING,SO-26025,,E076,721.1800000000001
IT-000766,2026-01-29,SO Issue,A-20087,-3,EA,A-25-1,SHIPPING,SO-26068,,E101,333.06
IT-000884,2026-01-29,SO Issue,A-20034,-1,EA,D-04-1,SHIPPING,SO-26112,,E100,111.33
IT-000982,2026-01-29,SO Issue,A-20033,-5,EA,D-21-5,SHIPPING,SO-26148,,E078,328.62
IT-001302,2026-01-29,SO Issue,A-20043,-2,EA,E-02-5,SHIPPING,SO-26258,,E082,1336.88
IT-001373,2026-01-29,SO Issue,A-20003,-1,EA,E-17-4,SHIPPING,SO-26283,,E105,2450.66
IT-001647,2026-01-29,SO Issue,A-20063,-2,EA,F-16-1,SHIPPING,SO-26397,,E083,1372.91
IT-001394,2026-01-30,SO Issue,A-20097,-1,EA,A-25-1,SHIPPING,SO-26291,,E077,246.81
IT-001397,2026-01-30,SO Issue,A-20040,-1,EA,E-17-5,SHIPPING,SO-26291,,E103,210.93
IT-000217,2026-01-31,PO Receipt,P-20105,25,EA,RECEIVING,C-26-1,PO-31098,L260131-221,E083,81.05
IT-000218,2026-01-31,PO Receipt,P-20086,25,EA,RECEIVING,D-17-4,PO-31098,L260131-489,E103,0.51
IT-000219,2026-01-31,PO Receipt,P-20042,97,EA,RECEIVING,D-35-2,PO-31098,L260131-448,E081,49.72
IT-000250,2026-01-31,PO Receipt,P-20015,97,EA,RECEIVING,A-12-4,PO-31116,L260131-403,E080,5.42
IT-000251,2026-01-31,PO Receipt,P-20047,175,EA,RECEIVING,F-36-5,PO-31116,L260131-363,E101,15.41
IT-000252,2026-01-31,PO Receipt,P-20089,143,EA,RECEIVING,F-36-1,PO-31116,L260131-984,E077,14.19
IT-000378,2026-01-31,PO Receipt,P-20088,46,EA,RECEIVING,C-16-2,PO-31174,L260131-938,E082,12.5
IT-000379,2026-01-31,PO Receipt,P-20088,46,EA,RECEIVING,D-32-3,PO-31174,L260131-335,E080,12.5
IT-000380,2026-01-31,PO Receipt,P-20088,46,EA,RECEIVING,E-12-5,PO-31174,L260131-900,E100,12.5
IT-001507,2026-01-31,SO Issue,A-20058,-2,EA,E-34-5,SHIPPING,SO-26337,,E082,254.75
IT-001691,2026-01-31,SO Issue,A-20061,-2,EA,F-05-3,SHIPPING,SO-26412,,E079,175.52
IT-000023,2026-02-01,PO Receipt,P-20079,66,EA,RECEIVING,B-25-2,PO-31012,L260201-663,E077,0.38
IT-000497,2026-02-01,PO Receipt,P-20108,25,EA,RECEIVING,C-21-2,PO-31227,L260201-854,E103,68.82000000000001
IT-000498,2026-02-01,PO Receipt,P-20108,250,EA,RECEIVING,A-17-1,PO-31227,L260201-490,E099,68.82000000000001
IT-000499,2026-02-01,PO Receipt,P-20014,52,EA,RECEIVING,F-39-2,PO-31227,L260201-854,E078,20.71
IT-000738,2026-02-01,SO Issue,A-20077,-5,EA,F-21-1,SHIPPING,SO-26061,,E078,869.98
IT-000868,2026-02-01,SO Issue,A-20039,-1,EA,C-28-4,SHIPPING,SO-26106,,E103,415.87
IT-000883,2026-02-01,SO Issue,A-20107,-5,EA,F-18-5,SHIPPING,SO-26112,,E079,2631.9500000000003
IT-001018,2026-02-01,SO Issue,A-20073,-1,EA,C-36-5,SHIPPING,SO-26163,,E082,496.53000000000003
IT-001601,2026-02-01,SO Issue,A-20076,-5,EA,D-38-1,SHIPPING,SO-26379,,E077,721.1800000000001
IT-001649,2026-02-01,SO Issue,A-20036,-1,EA,E-02-5,SHIPPING,SO-26397,,E078,2945.65
IT-000740,2026-02-02,SO Issue,A-20020,-1,EA,D-23-2,SHIPPING,SO-26061,,E078,316.62
IT-000927,2026-02-02,SO Issue,A-20101,-1,EA,D-22-2,SHIPPING,SO-26128,,E083,2382.4
IT-001628,2026-02-02,SO Issue,A-20020,-3,EA,F-06-1,SHIPPING,SO-26390,,E100,316.62
IT-001662,2026-02-02,SO Issue,A-20092,-2,EA,B-15-5,SHIPPING,SO-26401,,E082,1915.78
IT-001749,2026-02-02,Adjustment,P-20085,11,EA,A-28-2,A-19-2,Bin move,,E102,1.16
IT-000297,2026-02-03,PO Receipt,P-20048,25,EA,RECEIVING,E-33-4,PO-31135,L260203-122,E078,55.620000000000005
IT-000361,2026-02-03,PO Receipt,P-20080,20,EA,RECEIVING,A-06-1,PO-31166,L260203-429,E100,11.25
IT-000362,2026-02-03,PO Receipt,P-20052,31,EA,RECEIVING,F-34-4,PO-31166,L260203-522,E102,10.49
IT-000545,2026-02-03,PO Receipt,P-10035,100,EA,RECEIVING,D-17-3,PO-31251,L260203-736,E101,21.4
IT-000546,2026-02-03,PO Receipt,P-10077,281,GA,RECEIVING,D-35-4,PO-31251,L260203-808,E077,27.8
IT-000547,2026-02-03,PO Receipt,P-10077,25,GA,RECEIVING,D-14-4,PO-31251,L260203-199,E100,27.8
IT-000548,2026-02-03,PO Receipt,P-10077,281,GA,RECEIVING,D-24-5,PO-31251,L260203-290,E104,27.8
IT-000674,2026-02-03,SO Issue,A-20077,-5,EA,E-04-2,SHIPPING,SO-26037,,E103,869.98
IT-001094,2026-02-03,SO Issue,A-20072,-1,EA,A-37-5,SHIPPING,SO-26187,,E104,402.48
IT-001304,2026-02-03,SO Issue,A-20053,-5,EA,C-01-4,SHIPPING,SO-26258,,E076,695.65
IT-000885,2026-02-04,SO Issue,A-20043,-3,EA,B-12-1,SHIPPING,SO-26112,,E104,1336.88
IT-001093,2026-02-04,SO Issue,A-20036,-2,EA,E-02-5,SHIPPING,SO-26187,,E104,2945.65
IT-001265,2026-02-04,SO Issue,A-20077,-1,EA,D-23-3,SHIPPING,SO-26244,,E103,869.98
IT-000519,2026-02-05,PO Receipt,P-10070,165,EA,RECEIVING,D-40-1,PO-31238,L260205-695,E082,3.15
IT-001327,2026-02-05,SO Issue,A-20110,-1,EA,D-14-3,SHIPPING,SO-26268,,E079,2979.18
IT-001615,2026-02-05,SO Issue,A-20053,-1,EA,C-30-1,SHIPPING,SO-26383,,E105,695.65
IT-000646,2026-02-06,SO Issue,A-20097,-5,EA,D-31-5,SHIPPING,SO-26027,,E076,246.81
IT-000673,2026-02-06,SO Issue,A-20033,-1,EA,B-35-4,SHIPPING,SO-26037,,E078,328.62
IT-000675,2026-02-06,SO Issue,A-20090,-1,EA,D-19-4,SHIPPING,SO-26037,,E079,821.3000000000001
IT-000923,2026-02-06,SO Issue,A-20110,-3,EA,D-12-5,SHIPPING,SO-26126,,E077,2979.18
IT-000924,2026-02-06,SO Issue,A-20033,-3,EA,E-28-3,SHIPPING,SO-26127,,E099,328.62
IT-000926,2026-02-06,SO Issue,A-20022,-2,EA,D-37-4,SHIPPING,SO-26128,,E076,155.41
IT-001407,2026-02-06,SO Issue,A-20076,-1,EA,A-37-5,SHIPPING,SO-26296,,E104,721.1800000000001
IT-000273,2026-02-07,PO Receipt,P-20104,157,EA,RECEIVING,E-26-1,PO-31125,L260207-764,E078,29.28
IT-000274,2026-02-07,PO Receipt,P-20104,157,EA,RECEIVING,D-16-3,PO-31125,L260207-964,E099,29.28
IT-000275,2026-02-07,PO Receipt,P-10014,216,EA,RECEIVING,D-07-2,PO-31125,L260207-789,E099,8.95
IT-000276,2026-02-07,PO Receipt,P-20104,250,EA,RECEIVING,D-24-3,PO-31125,L260207-376,E083,29.28
IT-000921,2026-02-07,SO Issue,A-20107,-5,EA,B-22-4,SHIPPING,SO-26126,,E101,2631.9500000000003
IT-000922,2026-02-07,SO Issue,A-20110,-1,EA,B-37-2,SHIPPING,SO-26126,,E101,2979.18
IT-001266,2026-02-07,SO Issue,A-20110,-1,EA,B-07-2,SHIPPING,SO-26244,,E079,2979.18
IT-001506,2026-02-07,SO Issue,A-20073,-1,EA,B-02-5,SHIPPING,SO-26337,,E105,496.53000000000003
IT-001602,2026-02-07,SO Issue,A-20033,-3,EA,D-37-4,SHIPPING,SO-26379,,E076,328.62
IT-001604,2026-02-07,SO Issue,A-20040,-2,EA,D-14-3,SHIPPING,SO-26379,,E079,210.93
IT-000434,2026-02-08,PO Receipt,P-20103,116,EA,RECEIVING,B-26-2,PO-31199,L260208-752,E082,17.330000000000002
IT-000882,2026-02-08,SO Issue,A-20093,-3,EA,A-24-3,SHIPPING,SO-26112,,E078,2017.22
IT-001721,2026-02-08,Scrap,P-20006,1,EA,F-12-4,B-29-2,Count,,E080,0.2
IT-000078,2026-02-09,PO Receipt,P-20050,177,EA,RECEIVING,C-36-2,PO-31033,L260209-995,E083,12.84
IT-000647,2026-02-09,SO Issue,A-20087,-2,EA,B-32-5,SHIPPING,SO-26027,,E104,333.06
IT-000742,2026-02-09,SO Issue,A-20020,-3,EA,A-40-3,SHIPPING,SO-26061,,E082,316.62
IT-001613,2026-02-09,SO Issue,A-20031,-1,EA,C-12-4,SHIPPING,SO-26383,,E076,128.84
IT-000121,2026-02-10,PO Receipt,P-20095,100,EA,RECEIVING,E-39-1,PO-31050,L260210-626,E079,24.28
IT-000122,2026-02-10,PO Receipt,P-20037,189,EA,RECEIVING,D-25-4,PO-31050,L260210-486,E078,12.19
IT-000123,2026-02-10,PO Receipt,P-20051,500,EA,RECEIVING,E-05-3,PO-31050,L260210-426,E080,11.200000000000001
IT-000396,2026-02-10,PO Receipt,P-20105,25,EA,RECEIVING,E-35-3,PO-31181,L260210-592,E099,81.05
IT-000397,2026-02-10,PO Receipt,P-20105,185,EA,RECEIVING,C-10-5,PO-31181,L260210-943,E102,81.05
IT-000460,2026-02-10,PO Receipt,P-10084,25,BX,RECEIVING,C-10-5,PO-31210,L260210-165,E081,38.4
IT-000461,2026-02-10,PO Receipt,P-10084,500,BX,RECEIVING,B-40-5,PO-31210,L260210-495,E076,38.4
IT-000462,2026-02-10,PO Receipt,P-10091,250,BX,RECEIVING,E-11-2,PO-31210,L260210-657,E106,19.2
IT-000463,2026-02-10,PO Receipt,P-20084,164,EA,RECEIVING,D-32-3,PO-31210,L260210-611,E102,14.89
IT-001433,2026-02-10,SO Issue,A-20077,-1,EA,A-13-3,SHIPPING,SO-26307,,E100,869.98
IT-000741,2026-02-11,SO Issue,A-20036,-1,EA,B-20-3,SHIPPING,SO-26061,,E104,2945.65
IT-001045,2026-02-11,SO Issue,A-20082,-1,EA,E-11-4,SHIPPING,SO-26170,,E081,841.44
IT-001305,2026-02-11,SO Issue,A-20038,-5,EA,D-06-5,SHIPPING,SO-26258,,E082,1997.97
IT-001474,2026-02-11,SO Issue,A-20077,-2,EA,C-36-2,SHIPPING,SO-26321,,E076,869.98
IT-001603,2026-02-11,SO Issue,A-20030,-1,EA,E-17-5,SHIPPING,SO-26379,,E077,176.98
IT-001660,2026-02-11,SO Issue,A-20072,-1,EA,E-03-1,SHIPPING,SO-26401,,E099,402.48
IT-000925,2026-02-12,SO Issue,A-20107,-2,EA,C-01-4,SHIPPING,SO-26128,,E078,2631.9500000000003
IT-001070,2026-02-12,SO Issue,A-20107,-1,EA,A-23-2,SHIPPING,SO-26178,,E105,2631.9500000000003
IT-001096,2026-02-12,SO Issue,A-20076,-5,EA,C-28-4,SHIPPING,SO-26187,,E104,721.1800000000001
IT-001097,2026-02-12,SO Issue,A-20078,-3,EA,C-30-1,SHIPPING,SO-26187,,E104,704.75
IT-000331,2026-02-13,PO Receipt,P-20117,79,EA,RECEIVING,E-25-1,PO-31151,L260213-989,E100,27.150000000000002
IT-000332,2026-02-13,PO Receipt,P-20075,100,EA,RECEIVING,C-12-1,PO-31151,L260213-276,E077,14.48
IT-001659,2026-02-13,SO Issue,A-20082,-1,EA,C-30-1,SHIPPING,SO-26401,,E082,841.44
IT-001679,2026-02-13,SO Issue,A-20020,-3,EA,F-18-5,SHIPPING,SO-26408,,E082,316.62
IT-001731,2026-02-14,Cycle Count Adj,P-20054,-12,EA,F-32-1,F-38-3,Count,,E079,0.48
IT-001069,2026-02-15,SO Issue,A-20070,-1,EA,D-31-5,SHIPPING,SO-26178,,E078,1739.22
IT-001750,2026-02-15,Scrap,P-20017,-10,EA,B-39-3,B-39-1,,,E077,84.28
IT-000811,2026-02-16,SO Issue,A-20072,-5,EA,C-12-4,SHIPPING,SO-26086,,E080,402.48
IT-000881,2026-02-16,SO Issue,A-20040,-1,EA,F-39-5,SHIPPING,SO-26112,,E079,210.93
IT-001147,2026-02-16,SO Issue,A-20003,-1,EA,D-16-3,SHIPPING,SO-26204,,E083,2450.66
IT-000199,2026-02-17,PO Receipt,P-20119,13,EA,RECEIVING,F-29-3,PO-31089,L260217-244,E082,8.11
IT-001071,2026-02-17,SO Issue,A-20110,-1,EA,E-39-3,SHIPPING,SO-26178,,E078,2979.18
IT-001536,2026-02-17,SO Issue,A-20090,-2,EA,B-15-5,SHIPPING,SO-26350,,E079,821.3000000000001
IT-000071,2026-02-18,PO Receipt,P-20117,100,EA,RECEIVING,B-22-3,PO-31030,L260218-408,E080,27.150000000000002
IT-000072,2026-02-18,PO Receipt,P-20056,50,EA,RECEIVING,A-16-3,PO-31030,L260218-330,E081,0.35000000000000003
IT-000073,2026-02-18,PO Receipt,P-20055,100,EA,RECEIVING,F-24-3,PO-31030,L260218-222,E076,35.27
IT-000135,2026-02-18,PO Receipt,P-20056,112,EA,RECEIVING,B-14-3,PO-31056,L260218-157,E101,0.35000000000000003
IT-000136,2026-02-18,PO Receipt,P-20075,72,EA,RECEIVING,C-34-5,PO-31056,L260218-952,E104,14.48
IT-000137,2026-02-18,PO Receipt,P-20056,112,EA,RECEIVING,A-38-4,PO-31056,L260218-469,E102,0.35000000000000003
IT-000196,2026-02-18,PO Receipt,P-20018,27,EA,RECEIVING,C-40-3,PO-31088,L260218-525,E076,25.87
IT-000197,2026-02-18,PO Receipt,P-20060,123,EA,RECEIVING,D-35-4,PO-31088,L260218-668,E104,26.88
IT-000198,2026-02-18,PO Receipt,P-20111,500,EA,RECEIVING,A-18-5,PO-31088,L260218-362,E077,23.71
IT-000304,2026-02-18,PO Receipt,P-20088,100,EA,RECEIVING,D-02-3,PO-31138,L260218-805,E106,12.5
IT-000305,2026-02-18,PO Receipt,P-20088,46,EA,RECEIVING,A-17-2,PO-31138,L260218-523,E077,12.5
IT-000306,2026-02-18,PO Receipt,P-20088,46,EA,RECEIVING,A-01-1,PO-31138,L260218-415,E105,12.5
IT-000307,2026-02-18,PO Receipt,P-20088,250,EA,RECEIVING,B-19-5,PO-31138,L260218-340,E083,12.5
IT-000697,2026-02-18,SO Issue,A-20073,-1,EA,A-02-4,SHIPPING,SO-26045,,E099,496.53000000000003
IT-000098,2026-02-19,PO Receipt,P-20066,500,EA,RECEIVING,C-38-5,PO-31041,L260219-605,E103,21.400000000000002
IT-000099,2026-02-19,PO Receipt,P-20066,167,EA,RECEIVING,B-09-5,PO-31041,L260219-858,E077,21.400000000000002
IT-000100,2026-02-19,PO Receipt,P-20050,177,EA,RECEIVING,F-22-4,PO-31041,L260219-920,E083,12.84
IT-000562,2026-02-19,PO Receipt,P-10028,203,EA,RECEIVING,A-37-1,PO-31256,L260219-378,E106,1265.0
IT-001629,2026-02-19,SO Issue,A-20065,-2,EA,D-23-3,SHIPPING,SO-26390,,E101,798.0
IT-001646,2026-02-19,SO Issue,A-20078,-3,EA,A-03-3,SHIPPING,SO-26397,,E078,704.75
IT-000294,2026-02-20,PO Receipt,P-20044,194,EA,RECEIVING,D-19-5,PO-31133,L260220-448,E102,25.1
IT-000698,2026-02-20,SO Issue,A-20076,-1,EA,C-13-5,SHIPPING,SO-26045,,E077,721.1800000000001
IT-000699,2026-02-20,SO Issue,A-20053,-5,EA,D-31-2,SHIPPING,SO-26045,,E080,695.65
IT-000813,2026-02-20,SO Issue,A-20077,-2,EA,A-23-2,SHIPPING,SO-26086,,E080,869.98
IT-000209,2026-02-21,PO Receipt,P-20021,57,EA,RECEIVING,B-40-3,PO-31094,L260221-514,E081,23.78
IT-000210,2026-02-21,PO Receipt,P-20054,191,EA,RECEIVING,C-28-5,PO-31094,L260221-940,E100,0.48
IT-000438,2026-02-21,PO Receipt,P-20014,52,EA,RECEIVING,A-17-1,PO-31202,L260221-731,E101,20.71
IT-000439,2026-02-21,PO Receipt,P-20014,52,EA,RECEIVING,E-35-5,PO-31202,L260221-188,E080,20.71
IT-000440,2026-02-21,PO Receipt,P-20019,50,EA,RECEIVING,D-26-4,PO-31202,L260221-647,E100,12.65
IT-000441,2026-02-21,PO Receipt,P-20100,157,EA,RECEIVING,F-14-1,PO-31202,L260221-248,E079,36.730000000000004
IT-001406,2026-02-21,SO Issue,A-20039,-1,EA,A-24-3,SHIPPING,SO-26296,,E099,415.87
IT-001189,2026-02-22,SO Issue,A-20033,-5,EA,F-34-5,SHIPPING,SO-26219,,E081,328.62
IT-001303,2026-02-23,SO Issue,A-20110,-1,EA,A-26-1,SHIPPING,SO-26258,,E081,2979.18
IT-000814,2026-02-24,SO Issue,A-20072,-1,EA,E-39-3,SHIPPING,SO-26086,,E105,402.48
IT-001412,2026-02-24,SO Issue,A-20063,-1,EA,C-40-3,SHIPPING,SO-26297,,E106,1372.91
IT-000559,2026-02-25,PO Receipt,P-20119,13,EA,RECEIVING,A-19-4,PO-31255,L260225-715,E105,8.11
IT-000560,2026-02-25,PO Receipt,P-20119,500,EA,RECEIVING,C-36-5,PO-31255,L260225-976,E102,8.11
IT-000561,2026-02-25,PO Receipt,P-20026,79,EA,RECEIVING,F-15-2,PO-31255,L260225-799,E100,0.63
IT-001535,2026-02-25,SO Issue,A-20110,-5,EA,E-29-1,SHIPPING,SO-26349,,E101,2979.18
IT-001614,2026-02-25,SO Issue,A-20038,-2,EA,D-12-2,SHIPPING,SO-26383,,E104,1997.97
IT-001184,2026-02-26,SO Issue,A-20058,-3,EA,A-15-3,SHIPPING,SO-26218,,E081,254.75
IT-001145,2026-02-27,SO Issue,A-20036,-3,EA,F-39-5,SHIPPING,SO-26204,,E078,2945.65
IT-001408,2026-02-27,SO Issue,A-20093,-2,EA,C-10-2,SHIPPING,SO-26297,,E081,2017.22
IT-000851,2026-02-28,SO Issue,A-20097,-2,EA,B-26-2,SHIPPING,SO-26099,,E081,246.81
IT-001409,2026-02-28,SO Issue,A-20072,-5,EA,C-37-4,SHIPPING,SO-26297,,E083,402.48
IT-000834,2026-03-01,SO Issue,A-20072,-1,EA,C-40-3,SHIPPING,SO-26093,,E077,402.48
IT-001192,2026-03-01,SO Issue,A-20092,-1,EA,E-04-4,SHIPPING,SO-26219,,E079,1915.78
IT-001450,2026-03-01,SO Issue,A-20093,-1,EA,A-15-3,SHIPPING,SO-26313,,E078,2017.22
IT-001148,2026-03-02,SO Issue,A-20053,-1,EA,B-22-4,SHIPPING,SO-26204,,E106,695.65
IT-001193,2026-03-02,SO Issue,A-20070,-1,EA,B-06-4,SHIPPING,SO-26219,,E076,1739.22
IT-001363,2026-03-03,SO Issue,A-20092,-2,EA,C-11-2,SHIPPING,SO-26279,,E104,1915.78
IT-001732,2026-03-03,Scrap,A-20053,7,EA,B-16-1,D-32-1,Damage,,E104,695.65
IT-001186,2026-03-04,SO Issue,A-20077,-1,EA,D-06-4,SHIPPING,SO-26218,,E077,869.98
IT-001411,2026-03-04,SO Issue,A-20073,-1,EA,A-04-3,SHIPPING,SO-26297,,E077,496.53000000000003
IT-001451,2026-03-04,SO Issue,A-20073,-1,EA,F-07-2,SHIPPING,SO-26313,,E080,496.53000000000003
IT-001706,2026-03-04,SO Issue,A-20058,-3,EA,C-01-2,SHIPPING,SO-26416,,E081,254.75
IT-000142,2026-03-05,PO Receipt,P-10105,80,LB,RECEIVING,F-40-4,PO-31059,L260305-262,E101,0.94
IT-000143,2026-03-05,PO Receipt,P-10098,292,LB,RECEIVING,B-09-5,PO-31059,L260305-760,E083,0.68
IT-000232,2026-03-05,PO Receipt,P-20000,42,EA,RECEIVING,C-19-3,PO-31105,L260305-340,E106,55.43
IT-000233,2026-03-05,PO Receipt,P-20052,62,EA,RECEIVING,F-37-4,PO-31105,L260305-409,E104,10.49
IT-000234,2026-03-05,PO Receipt,P-20052,62,EA,RECEIVING,D-30-2,PO-31105,L260305-777,E105,10.49
IT-000412,2026-03-05,PO Receipt,P-10070,165,EA,RECEIVING,F-17-4,PO-31190,L260305-729,E099,3.15
IT-000464,2026-03-05,PO Receipt,P-20064,42,EA,RECEIVING,B-24-1,PO-31211,L260305-447,E083,0.7000000000000001
IT-000465,2026-03-05,PO Receipt,P-20037,189,EA,RECEIVING,E-15-2,PO-31211,L260305-265,E079,12.19
IT-001533,2026-03-05,SO Issue,A-20002,-2,EA,F-08-5,SHIPPING,SO-26349,,E101,1931.15
IT-000721,2026-03-06,SO Issue,A-20114,-3,EA,A-25-4,SHIPPING,SO-26053,,E082,244.69
IT-001745,2026-03-06,Scrap,P-20104,-3,EA,D-01-1,C-07-2,,,E079,29.28
IT-001027,2026-03-07,SO Issue,A-20097,-2,EA,D-31-2,SHIPPING,SO-26166,,E105,246.81
IT-001187,2026-03-07,SO Issue,A-20013,-3,EA,D-18-2,SHIPPING,SO-26218,,E076,162.20000000000002
IT-001410,2026-03-07,SO Issue,A-20077,-3,EA,D-37-4,SHIPPING,SO-26297,,E099,869.98
IT-001504,2026-03-07,SO Issue,A-20058,-5,EA,E-05-4,SHIPPING,SO-26336,,E078,254.75
IT-001487,2026-03-08,SO Issue,A-20114,-2,EA,A-40-3,SHIPPING,SO-26328,,E076,244.69
IT-000005,2026-03-09,PO Receipt,P-10049,168,BX,RECEIVING,B-34-4,PO-31004,L260309-286,E079,9.85
IT-000651,2026-03-09,SO Issue,A-20073,-1,EA,C-05-2,SHIPPING,SO-26029,,E100,496.53000000000003
IT-000812,2026-03-09,SO Issue,A-20038,-2,EA,C-12-4,SHIPPING,SO-26086,,E078,1997.97
IT-000815,2026-03-09,SO Issue,A-20110,-1,EA,D-23-3,SHIPPING,SO-26086,,E079,2979.18
IT-001707,2026-03-09,SO Issue,A-20072,-1,EA,A-22-4,SHIPPING,SO-26416,,E079,402.48
IT-000427,2026-03-10,PO Receipt,P-10105,80,LB,RECEIVING,C-07-4,PO-31195,L260310-225,E082,0.94
IT-000428,2026-03-10,PO Receipt,P-10098,292,LB,RECEIVING,E-34-1,PO-31195,L260310-126,E099,0.68
IT-000429,2026-03-10,PO Receipt,P-10098,25,LB,RECEIVING,D-21-5,PO-31195,L260310-312,E079,0.68
IT-000833,2026-03-10,SO Issue,A-20036,-5,EA,C-25-2,SHIPPING,SO-26093,,E076,2945.65
IT-001102,2026-03-10,SO Issue,A-20061,-3,EA,C-01-4,SHIPPING,SO-26189,,E080,175.52
IT-001146,2026-03-10,SO Issue,A-20090,-1,EA,D-27-4,SHIPPING,SO-26204,,E105,821.3000000000001
IT-001190,2026-03-10,SO Issue,A-20039,-3,EA,A-08-1,SHIPPING,SO-26219,,E080,415.87
IT-001362,2026-03-10,SO Issue,A-20063,-1,EA,B-35-3,SHIPPING,SO-26279,,E101,1372.91
IT-001436,2026-03-10,SO Issue,A-20090,-2,EA,D-23-2,SHIPPING,SO-26308,,E102,821.3000000000001
IT-000319,2026-03-11,PO Receipt,P-20026,10,EA,RECEIVING,A-18-5,PO-31144,L260311-464,E105,0.63
